date,time,inlet_lvl_ft,inlet_temp_C,outlet_lvl_ft,outlet_temp_C
9/9/2022,17:50,1.023,18.01,1.129,18.23
9/9/2022,18:00,1.022,18,1.128,18.22
9/9/2022,18:10,1.022,17.99,1.127,18.21
9/9/2022,18:20,1.021,17.98,1.125,18.2
9/9/2022,18:30,1.019,17.98,1.123,18.19
9/9/2022,18:40,1.02,17.97,1.121,18.18
9/9/2022,18:50,1.02,17.97,1.12,18.18
9/9/2022,19:00,1.022,17.96,1.121,18.17
9/9/2022,19:10,1.032,17.94,1.119,18.11
9/9/2022,19:20,1.039,17.94,1.118,18.1
9/9/2022,19:30,1.044,17.94,1.118,18.11
9/9/2022,19:40,1.048,17.94,1.118,18.11
9/9/2022,19:50,1.05,17.94,1.117,18.11
9/9/2022,20:00,1.051,17.94,1.116,18.11
9/9/2022,20:10,1.053,17.94,1.113,18.11
9/9/2022,20:20,1.054,17.94,1.114,18.11
9/9/2022,20:30,1.054,17.93,1.112,18.11
9/9/2022,20:40,1.056,17.93,1.112,18.11
9/9/2022,20:50,1.055,17.93,1.111,18.11
9/9/2022,21:00,1.055,17.93,1.11,18.12
9/9/2022,21:10,1.055,17.93,1.11,18.11
9/9/2022,21:20,1.056,17.93,1.109,18.11
9/9/2022,21:30,1.055,17.93,1.108,18.11
9/9/2022,21:40,1.054,17.93,1.107,18.11
9/9/2022,21:50,1.054,17.93,1.106,18.11
9/9/2022,22:00,1.054,17.93,1.105,18.11
9/9/2022,22:10,1.054,17.93,1.104,18.1
9/9/2022,22:20,1.054,17.93,1.104,18.1
9/9/2022,22:30,1.054,17.93,1.103,18.1
9/9/2022,22:40,1.053,17.93,1.102,18.1
9/9/2022,22:50,1.054,17.94,1.1,18.1
9/9/2022,23:00,1.054,17.94,1.099,18.1
9/9/2022,23:10,1.051,17.96,1.098,18.21
9/9/2022,23:20,1.052,17.96,1.097,18.18
9/9/2022,23:30,1.05,17.97,1.096,18.16
9/9/2022,23:40,1.051,17.96,1.094,18.16
9/9/2022,23:50,1.05,17.96,1.094,18.16
9/10/2022,0:00,1.05,17.95,1.092,18.15
9/10/2022,0:10,1.049,17.95,1.091,18.14
9/10/2022,0:20,1.048,17.95,1.091,18.14
9/10/2022,0:30,1.049,17.95,1.09,18.13
9/10/2022,0:40,1.048,17.95,1.088,18.13
9/10/2022,0:50,1.048,17.95,1.089,18.13
9/10/2022,1:00,1.046,17.95,1.088,18.12
9/10/2022,1:10,1.046,17.95,1.087,18.12
9/10/2022,1:20,1.045,17.95,1.087,18.13
9/10/2022,1:30,1.045,17.95,1.085,18.11
9/10/2022,1:40,1.044,17.96,1.084,18.11
9/10/2022,1:50,1.044,17.96,1.084,18.11
9/10/2022,2:00,1.043,17.96,1.083,18.1
9/10/2022,2:10,1.043,17.96,1.082,18.09
9/10/2022,2:20,1.042,17.96,1.082,18.1
9/10/2022,2:30,1.042,17.97,1.081,18.09
9/10/2022,2:40,1.041,17.97,1.08,18.09
9/10/2022,2:50,1.039,17.97,1.08,18.09
9/10/2022,3:00,1.04,17.98,1.079,18.09
9/10/2022,3:10,1.039,17.99,1.078,18.08
9/10/2022,3:20,1.038,17.99,1.076,18.08
9/10/2022,3:30,1.037,17.99,1.076,18.08
9/10/2022,3:40,1.036,17.99,1.075,18.07
9/10/2022,3:50,1.036,17.99,1.075,18.07
9/10/2022,4:00,1.035,17.99,1.073,18.07
9/10/2022,4:10,1.035,17.99,1.074,18.07
9/10/2022,4:20,1.034,17.99,1.073,18.06
9/10/2022,4:30,1.033,17.98,1.072,18.06
9/10/2022,4:40,1.033,18,1.071,18.05
9/10/2022,4:50,1.031,18,1.071,18.04
9/10/2022,5:00,1.03,18.01,1.07,18.05
9/10/2022,5:10,1.03,18.01,1.069,18.13
9/10/2022,5:20,1.029,18.01,1.068,18.11
9/10/2022,5:30,1.029,18.03,1.066,18.1
9/10/2022,5:40,1.027,18.02,1.066,18.09
9/10/2022,5:50,1.026,18.01,1.064,18.09
9/10/2022,6:00,1.026,18.01,1.064,18.08
9/10/2022,6:10,1.024,18,1.063,18.07
